# DUSTEM: exciting radiation field featuring 
# Mathis ISRF
# Blackbody with     T=   0.0000E+00   2.7280E+00
# dilution factor wdil=   1.0000E+00   4.0000E+00
# Nbr of points
# wave (microns), 4*pi*Inu (erg/cm2/s/Hz)
 200
 3.274549E+03   3.546923E-14
 3.552262E+03   3.260421E-14
 3.853529E+03   2.975574E-14
 4.180345E+03   2.698050E-14
 4.534879E+03   2.432126E-14
 4.919480E+03   2.180850E-14
 5.336699E+03   1.946210E-14
 5.789303E+03   1.729323E-14
 6.280291E+03   1.530604E-14
 6.812921E+03   1.349924E-14
 7.390722E+03   1.186748E-14
 8.017526E+03   1.040255E-14
 8.697490E+03   9.094295E-15
 9.435121E+03   7.931412E-15
 1.023531E+04   6.902056E-15
 1.110336E+04   5.994294E-15
 1.204504E+04   5.196442E-15
 1.306657E+04   4.497303E-15
 1.417474E+04   3.886325E-15
 1.537690E+04   3.353700E-15
 1.668101E+04   2.890408E-15
 1.809572E+04   2.488232E-15
 1.963041E+04   2.139747E-15
 2.129525E+04   1.838283E-15
 2.310130E+04   1.577889E-15
 2.506051E+04   1.353277E-15
 2.718588E+04   1.159772E-15
 2.949151E+04   9.932565E-16
 3.199267E+04   8.501141E-16
 3.470596E+04   7.271812E-16
 3.764936E+04   6.216961E-16
 4.084239E+04   5.312544E-16
 4.430621E+04   4.537671E-16
 4.806381E+04   3.874229E-16
 5.214008E+04   3.306540E-16
 5.656206E+04   2.821056E-16
 6.135907E+04   2.406087E-16
 6.656291E+04   2.051557E-16
 7.220809E+04   1.748794E-16
 7.833203E+04   1.490342E-16
 8.497534E+04   1.269797E-16
 9.218207E+04   1.081661E-16
 1.000000E+05   9.212224E-17
