 6.2033E-01  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00  4.3929E+00
 7.8237E-01  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00  4.7171E+00
 9.4440E-01  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00  5.0414E+00
 1.1064E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00  5.3659E+00
 1.2685E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00  5.6905E+00
 1.4305E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00  6.0152E+00
 1.5925E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00  6.3382E+00
 1.7546E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00  6.6463E+00
 1.9166E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00  6.9122E+00
 2.0786E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00  7.1153E+00
 2.2407E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00  7.2587E+00
 2.4027E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00  7.3601E+00
 2.5647E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00  7.4333E+00
